0.5875, 0.440801618699031
10.037500000000001, 7.29046079914775
8.833333333333334, 1.5956714616014849
14.4, 2.796765861052975
0.8, 0.22415205685027567
1.4666666666666668, 0.40641717486364864
27.666666666666668, 0.7789809113082031
0, 0.0
24.8, 6.758031931788645
0.5666666666666667, 0.1687965735611887
45.599999999999994, 9.46266482980727
1.0666666666666667, 0.5913218450067135
5.666666666666667, 1.0697235173615305
11.25, 7.050382068056486
5.5888888888888895, 4.442312700078185
3.5, 0.9567787628023121
2.5, 1.824016435507325
0.9875, 0.7004431502294014
2.0, 0.5510862514352284
2.7333333333333334, 0.7155104721170388
3.1, 0.7782172167572352
8.266666666666666, 2.193574426108314
3.7652777777777775, 0.9625632432746218
17.025, 3.9287962185671725
1.6, 1.0849133472233148
0.43333333333333335, 0.1003424741919788
1.1, 0.8119646505557473
19.254166666666663, 5.136268366892708
8.037499999999998, 1.8060422348283822
2.766666666666667, 0.7832602671461039
0, 0.0
0.8666666666666667, 0.24765681403781245
0.6636363636363636, 0.6674289039234077
0.16666666666666669, 0.05193037400646274
11.433333333333334, 2.784131419310091
0.13333333333333333, 0.05721798633324505
0.4666666666666667, 0.13522328720453247
19.3125, 3.1461284151626367
9.004166666666666, 3.9846778620254475
3.881818181818182, 2.4476632767522255
7.3999999999999995, 1.5154453848993434
0, 0.0
0.2, 0.05751616750407711
0.125, 0.10159834615176218
14.966666666666667, 1.088414133222231
6.066666666666667, 1.118843180910435
1.6333333333333333, 0.44929012525995976
7.866666666666667, 1.5062109630638398
6.441666666666667, 1.943996513030017
2.333333333333333, 0.46229821797554094
0, 0.0
6.775000000000001, 4.075805303929111
5.033333333333333, 1.3689944983815032
4.5, 3.275744915633308
0, 0.0
4.9, 1.0204507314398001
0.26805555555555555, 0.18633776555467677
8.366666666666667, 0.9390848834887513
5.331944444444446, 3.162680526275539
0, 0.0
1.6666666666666665, 0.4610755477365971
0.49999999999999994, 0.15970430468348137
0.0875, 0.07139694030222754
1.7, 0.4602077262898763
7.466666666666667, 1.6548480092792741
0.5, 0.2595544644088341
4.666666666666666, 2.58061173383198
1.0, 0.27749109272413514
2.7499999999999996, 1.5044209517758471
7.779166666666667, 1.955658272847228
6.433333333333334, 1.1537320291074986
6.1000000000000005, 1.6764734734761098
2.9333333333333336, 0.8409256860994889
14.11111111111111, 1.2601857370854446
9.6, 1.2669293245351374
1.4333333333333333, 0.36234865335145483
1.4, 0.4073712972073708
5.333333333333333, 1.4584110200569242
0.6333333333333333, 0.1803689731764441
2.5999999999999996, 0.6346133254726236
1.6333333333333333, 0.45500118176771237
0.3, 0.09821114982960355
0, 0.0
16.5625, 8.856086618110478
1.4375, 1.052710942584703
2.475, 1.755454793340111
0, 0.0
1.4333333333333333, 0.23793736386227157
11.822727272727274, 5.216672375328176
0, 0.0
2.677777777777778, 2.173816351291233
3.733333333333333, 1.020240443857531
4.833333333333333, 1.3252543141453732
0.6666666666666666, 0.18495765227933544
1.7125, 1.2814421960687006
0, 0.0
5.566666666666666, 1.08757367298298
0, 0.0
0.5333333333333333, 0.15165452839512916
0, 0.0
